2023-03-17 10:24:44,NSE:NIFTY50-INDEX,sell,17078.05,,,17100.45
2023-03-17 13:44:20,NSE:NIFTY50-INDEX,sell,17010.65,,,17029.0
2023-03-17 14:01:37,NSE:NIFTY50-INDEX,sell,17064.55,,,17082.15
2023-03-21 11:26:03,NSE:NIFTY50-INDEX,sell,17067.8,,,17079.1
2023-03-21 12:09:04,NSE:NIFTY50-INDEX,Buy,17067.8,17041.25,,17079.1
2023-03-21 12:36:06,NSE:NIFTY50-INDEX,sell,17048.85,17041.25,,17063.65
,,Sell,,85.4,-384.99999999999943
2023-03-21 13:17:19,NSE:NIFTY50-INDEX,sell,17091.9,,,17098.95
,,Sell,,86.95,-54.999999999999716
2023-03-21 13:21:01,NSE:NIFTY50-INDEX,sell,17091.95,,,17098.95
,,Sell,,96.3,302.4999999999999
2023-03-21 13:37:30,NSE:NIFTY50-INDEX,Buy,17091.95,17081.7,,17098.95
2023-03-21 14:06:17,NSE:NIFTY50-INDEX,sell,17094.7,17081.7,,17111.4
,,Sell,,90.3,314.9999999999999
2023-03-21 14:26:23,NSE:NIFTY50-INDEX,sell,17103.15,,,17113.95
,,Sell,,107.85,304.9999999999997
,,Sell,,72.45,-475.0
2023-03-21 14:57:41,NSE:NIFTY50-INDEX,sell,17114.7,,,17127.7
,,Sell,,102.45,320.0000000000003
2023-03-22 09:32:55,NSE:NIFTY50-INDEX,sell,17168.8,,,17196.8
2023-03-22 11:11:02,NSE:NIFTY50-INDEX,Buy,17168.8,17127.45,,17196.8
2023-03-22 12:36:44,NSE:NIFTY50-INDEX,sell,17144.95,17127.45,,17165.4
2023-03-23 10:36:26,NSE:NIFTY50-INDEX,sell,17162.55,,,17172.0
2023-03-23 11:02:12,NSE:NIFTY50-INDEX,Buy,17162.55,17146.85,,17172.0
2023-03-23 11:41:03,NSE:NIFTY50-INDEX,sell,17150.9,17146.85,,17161.4
2023-03-23 11:55:08,NSE:NIFTY50-INDEX,sell,17158.6,,,17167.25
2023-03-24 10:02:55,NSE:NIFTY50-INDEX,sell,17060.5,,,17078.55
2023-03-24 10:21:36,NSE:NIFTY50-INDEX,sell,17058.9,,,17087.8
2023-03-24 11:50:10,NSE:NIFTY50-INDEX,sell,17061.9,,,17075.35
2023-03-24 12:29:05,NSE:NIFTY50-INDEX,sell,17085.95,,,17097.95
2023-03-24 12:56:59,NSE:NIFTY50-INDEX,Buy,17085.95,17056.1,,17097.95
2023-03-24 13:21:01,NSE:NIFTY50-INDEX,sell,17072.75,17056.1,,17091.6
2023-03-24 13:47:33,NSE:NIFTY50-INDEX,Buy,17072.75,17036.95,,17091.6
